,image_path,perimetric_complexity,pixel_complexity
370,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/击_Simplified_击.png,264.46964038046934,1184.0
371,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/函_Simplified_函.png,358.41920386212166,1401.0
372,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/凿_Simplified_凿.png,356.2570108187267,1493.0
373,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刀_Simplified_刀.png,224.43802596690472,887.0
374,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刁_Simplified_刁.png,226.44636972581523,871.0
375,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刃_Simplified_刃.png,258.3657687706309,1002.0
376,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/分_Simplified_分.png,233.8421599239528,789.0
377,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/切_Simplified_切.png,291.273236151914,1159.0
378,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刊_Simplified_刊.png,245.3243511829687,1067.0
379,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刑_Simplified_刑.png,319.41952091955955,1377.0
380,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/划_Simplified_划.png,326.2880500531712,1223.0
381,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/列_Simplified_列.png,318.2499865799229,1215.0
382,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刘_Simplified_刘.png,304.7110985932269,1123.0
383,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/则_Simplified_则.png,327.41310984359933,1321.0
384,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刚_Simplified_刚.png,378.0552518464518,1536.0
385,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/创_Simplified_创.png,327.5340681587129,1263.0
386,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/初_Simplified_初.png,311.19971190831683,1178.0
387,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/删_Simplified_删.png,440.8748044951834,1912.0
388,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/判_Simplified_判.png,293.28944234509845,1175.0
389,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/別_Simplified_別.png,327.56652614697424,1368.0
390,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刨_Simplified_刨.png,367.5820757858476,1518.0
391,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/利_Simplified_利.png,310.0878781616861,1250.0
392,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刪_Simplified_刪.png,431.6375764529387,1906.0
393,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/别_Simplified_别.png,339.22969977828,1410.0
394,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刮_Simplified_刮.png,335.3098548726529,1462.0
395,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/到_Simplified_到.png,331.57102196943544,1369.0
396,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/制_Simplified_制.png,349.1246140638252,1509.0
397,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刷_Simplified_刷.png,381.55277793781386,1648.0
398,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/券_Simplified_券.png,366.1160538296902,1369.0
399,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刹_Simplified_刹.png,340.69136093242344,1287.0
400,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刺_Simplified_刺.png,355.4657052688909,1450.0
401,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/刻_Simplified_刻.png,345.5168318657321,1240.0
402,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剁_Simplified_剁.png,335.2561590936209,1328.0
403,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剂_Simplified_剂.png,307.9387524253076,1164.0
404,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剃_Simplified_剃.png,384.7941766217057,1591.0
405,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/則_Simplified_則.png,347.2857903962163,1476.0
406,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/削_Simplified_削.png,354.20129928696963,1492.0
407,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剌_Simplified_剌.png,375.67221653502855,1553.0
408,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/前_Simplified_前.png,335.3589872186202,1443.0
409,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剎_Simplified_剎.png,364.3160025961898,1324.0
410,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剐_Simplified_剐.png,391.54964830956175,1640.0
411,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剑_Simplified_剑.png,336.866286438639,1254.0
412,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剔_Simplified_剔.png,409.6408452823532,1659.0
413,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剖_Simplified_剖.png,329.0226226403036,1385.0
414,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剛_Simplified_剛.png,408.1291505240753,1756.0
415,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剜_Simplified_剜.png,372.6706389946206,1492.0
416,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剝_Simplified_剝.png,350.77420382379154,1416.0
417,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剥_Simplified_剥.png,362.6125363606322,1454.0
418,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剧_Simplified_剧.png,393.5597499966864,1726.0
419,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剩_Simplified_剩.png,400.3773768254303,1611.0
420,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剪_Simplified_剪.png,397.3689112906199,1627.0
421,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剮_Simplified_剮.png,396.6951126017633,1741.0
422,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/副_Simplified_副.png,415.35548334760114,1823.0
423,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/割_Simplified_割.png,394.7031542674496,1721.0
424,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/創_Simplified_創.png,429.537109458402,1737.0
425,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/剿_Simplified_剿.png,444.34859955805615,1777.0
426,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/劃_Simplified_劃.png,530.3193356754753,2367.0
427,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/劇_Simplified_劇.png,497.01790727411793,1955.0
428,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/劈_Simplified_劈.png,425.0125580223212,1749.0
429,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/劉_Simplified_劉.png,469.9813364835916,1848.0
430,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/劍_Simplified_劍.png,403.0382326560448,1523.0
431,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/劑_Simplified_劑.png,424.9382092423355,1714.0
432,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/力_Simplified_力.png,206.86445653179888,817.0
433,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/劝_Simplified_劝.png,311.43195348600483,1160.0
434,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/办_Simplified_办.png,248.68545882849028,943.0
435,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/功_Simplified_功.png,279.11258154755654,1120.0
436,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/加_Simplified_加.png,316.2703516107918,1350.0
437,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/务_Simplified_务.png,343.55670832372266,1246.0
438,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/劣_Simplified_劣.png,285.24832774123144,1022.0
439,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/动_Simplified_动.png,322.36608177656353,1278.0
440,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/助_Simplified_助.png,362.05729112407846,1540.0
441,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/努_Simplified_努.png,378.0962065048743,1360.0
442,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/劫_Simplified_劫.png,346.7357032697371,1390.0
443,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/励_Simplified_励.png,364.3800638608124,1506.0
444,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/劲_Simplified_劲.png,336.71787015310207,1320.0
445,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/劳_Simplified_劳.png,318.3942828814712,1321.0
446,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/劵_Simplified_劵.png,374.5094154789237,1410.0
447,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/势_Simplified_势.png,368.6799392639223,1426.0
448,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勁_Simplified_勁.png,379.534459501182,1440.0
449,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勃_Simplified_勃.png,354.2802772429932,1448.0
450,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勇_Simplified_勇.png,462.47181996576137,1948.0
451,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勉_Simplified_勉.png,429.7897064404909,1713.0
452,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勋_Simplified_勋.png,368.7403921382709,1495.0
453,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勒_Simplified_勒.png,398.6890881569428,1737.0
454,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/動_Simplified_動.png,477.3659864361416,2091.0
455,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勘_Simplified_勘.png,419.6170791595629,1780.0
456,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/務_Simplified_務.png,432.2460718735798,1554.0
457,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勝_Simplified_勝.png,441.9565822505748,1752.0
458,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勞_Simplified_勞.png,351.02078622593933,1247.0
459,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/募_Simplified_募.png,461.8081275354199,1920.0
460,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勢_Simplified_勢.png,426.2813898654019,1676.0
461,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勤_Simplified_勤.png,476.3250388860748,2081.0
462,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勳_Simplified_勳.png,464.2501705175496,1944.0
463,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勵_Simplified_勵.png,518.7562786981244,2251.0
464,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勸_Simplified_勸.png,496.67454994799584,2140.0
465,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勺_Simplified_勺.png,193.82051789345175,719.0
466,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勻_Simplified_勻.png,236.65072205688327,968.0
467,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勾_Simplified_勾.png,261.4145876645477,975.0
468,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/勿_Simplified_勿.png,305.06874219855376,1076.0
469,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/匀_Simplified_匀.png,242.8390704230492,903.0
470,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/包_Simplified_包.png,317.4479404023471,1294.0
471,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/匆_Simplified_匆.png,353.40916154075984,1234.0
472,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/化_Simplified_化.png,252.67403815383244,931.0
473,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/北_Simplified_北.png,237.0858250473274,956.0
474,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/匙_Simplified_匙.png,380.2860734906973,1563.0
475,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/匝_Simplified_匝.png,342.88838466486493,1517.0
476,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/匠_Simplified_匠.png,337.85720034089127,1467.0
477,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/匡_Simplified_匡.png,359.4910426963059,1601.0
478,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/匪_Simplified_匪.png,394.0767843624172,1749.0
479,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/匮_Simplified_匮.png,487.561662969529,2093.0
480,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/匯_Simplified_匯.png,478.6085081967088,2043.0
481,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/匱_Simplified_匱.png,591.7971906890175,2610.0
482,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/匹_Simplified_匹.png,311.8428970026532,1325.0
483,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/区_Simplified_区.png,339.1497347075711,1238.0
484,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/医_Simplified_医.png,402.2084617063014,1646.0
485,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/匿_Simplified_匿.png,445.4785987629333,1941.0
486,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/區_Simplified_區.png,428.2086813865753,1901.0
487,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/十_Simplified_十.png,125.20379225760875,562.0
488,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/千_Simplified_千.png,178.5827225193572,791.0
489,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卅_Simplified_卅.png,249.0589580155163,1079.0
490,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/升_Simplified_升.png,228.18843627059823,966.0
491,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/午_Simplified_午.png,194.7560413873426,827.0
492,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/半_Simplified_半.png,222.46080352112224,928.0
493,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/华_Simplified_华.png,266.92665521538385,1044.0
494,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/协_Simplified_协.png,282.219885217895,1126.0
495,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卑_Simplified_卑.png,343.6020371385493,1493.0
496,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卒_Simplified_卒.png,253.12676138821504,954.0
497,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卓_Simplified_卓.png,307.2653312212272,1376.0
498,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/協_Simplified_協.png,384.61286500478127,1527.0
499,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/单_Simplified_单.png,339.0838475615626,1501.0
500,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卖_Simplified_卖.png,349.1506028412407,1389.0
501,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/南_Simplified_南.png,361.89871441734334,1566.0
502,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/博_Simplified_博.png,399.4058646009046,1763.0
503,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卜_Simplified_卜.png,111.18246753051643,431.0
504,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卞_Simplified_卞.png,158.12197608220808,643.0
505,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/占_Simplified_占.png,222.2108811693693,990.0
506,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卡_Simplified_卡.png,188.7135193506064,793.0
507,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卢_Simplified_卢.png,225.38857815684852,978.0
508,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卤_Simplified_卤.png,339.49914293455123,1349.0
509,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卦_Simplified_卦.png,276.82728816018056,1178.0
510,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卧_Simplified_卧.png,333.83024328388404,1450.0
511,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卫_Simplified_卫.png,231.14619819828172,993.0
512,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卯_Simplified_卯.png,300.9683662108169,1212.0
513,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/印_Simplified_印.png,270.0495890826689,1144.0
514,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/危_Simplified_危.png,324.59758088234577,1292.0
515,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/即_Simplified_即.png,365.9618933397821,1549.0
516,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/却_Simplified_却.png,306.3249461108033,1278.0
517,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卵_Simplified_卵.png,328.2132930538324,1308.0
518,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卷_Simplified_卷.png,371.58454934431126,1434.0
519,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卸_Simplified_卸.png,339.41281622482427,1442.0
520,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卻_Simplified_卻.png,353.91150949487024,1346.0
521,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/卿_Simplified_卿.png,420.848019106646,1754.0
522,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厂_Simplified_厂.png,123.69950960046172,518.0
523,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厄_Simplified_厄.png,289.6641170256154,1205.0
524,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厅_Simplified_厅.png,226.61284009286396,963.0
525,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/历_Simplified_历.png,287.8669911927904,1164.0
526,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厉_Simplified_厉.png,301.47597986207506,1238.0
527,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/压_Simplified_压.png,274.0092991976327,1164.0
528,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厌_Simplified_厌.png,304.7749192591586,1150.0
529,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厕_Simplified_厕.png,393.1216338077978,1609.0
530,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厘_Simplified_厘.png,419.5240506812254,1873.0
531,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厚_Simplified_厚.png,411.21056650421104,1772.0
532,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/原_Simplified_原.png,372.5228741334864,1524.0
533,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厢_Simplified_厢.png,412.9099404336202,1776.0
534,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厥_Simplified_厥.png,410.5266972713009,1600.0
535,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厦_Simplified_厦.png,530.4956554986136,2215.0
536,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厨_Simplified_厨.png,367.7144488291595,1537.0
537,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厭_Simplified_厭.png,477.604679093366,2007.0
538,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/厲_Simplified_厲.png,485.2467683365424,2136.0
539,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/去_Simplified_去.png,264.8710313287693,1063.0
540,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/县_Simplified_县.png,364.39529842064354,1551.0
541,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/叁_Simplified_叁.png,349.1073501099928,1332.0
542,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/参_Simplified_参.png,368.7489240056787,1275.0
543,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/參_Simplified_參.png,406.2542559418712,1402.0
544,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/叄_Simplified_叄.png,428.15981228930974,1620.0
545,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/又_Simplified_又.png,267.7307341834958,912.0
546,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/叉_Simplified_叉.png,291.268517488807,978.0
547,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/及_Simplified_及.png,319.3060168881932,1105.0
548,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/友_Simplified_友.png,317.6885206822972,1150.0
549,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/双_Simplified_双.png,346.0766989710043,1180.0
550,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/反_Simplified_反.png,317.319138406562,1178.0
551,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/发_Simplified_发.png,339.0735689384438,1198.0
552,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/叔_Simplified_叔.png,338.5482212482355,1242.0
553,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/取_Simplified_取.png,403.9221601494948,1619.0
554,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/受_Simplified_受.png,353.3423641094691,1339.0
555,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/Hiragino Sans GB_padded_lee/变_Simplified_变.png,330.36422524067723,1218.0
