participantid,condition,trialnum,character,rating,flip,controlscore
106,traditional,11,寅,1,flip,3
106,traditional,12,介,1,noflip,3
106,traditional,13,燕,1,flip,3
106,traditional,14,周,1,noflip,3
106,traditional,15,方,2,flip,3
106,traditional,16,卜,1,flip,3
106,traditional,17,户,2,flip,3
106,traditional,18,control_卡_上,4,flip,3
106,traditional,19,辰,0,flip,3
106,traditional,20,壶,1,noflip,3
106,traditional,21,卯,2,noflip,3
106,traditional,22,control_匜_也,3,noflip,3
106,traditional,23,control_乇_七,2,noflip,3
106,traditional,24,齿,2,flip,3
106,traditional,25,东,2,noflip,3
106,traditional,26,巳,2,flip,3
106,traditional,27,壬,2,noflip,3
106,traditional,28,火,2,noflip,3
106,traditional,29,象,2,flip,3
106,traditional,30,勿,2,flip,3
106,traditional,31,羽,2,flip,3
106,traditional,32,衣,2,flip,3
106,traditional,33,永,2,flip,3
106,traditional,34,母,1,noflip,3
106,traditional,35,兆,3,noflip,3
106,traditional,36,果,1,noflip,3
106,traditional,37,矢,0,noflip,3
106,traditional,38,角,2,noflip,3
106,traditional,39,斤,2,flip,3
106,traditional,40,又,2,noflip,3
106,traditional,41,control_咫_只,3,noflip,3
106,traditional,42,丘,2,flip,3
106,traditional,43,夭,2,noflip,3
106,traditional,44,率,2,noflip,3
106,traditional,45,主,2,noflip,3
106,traditional,46,网,2,noflip,3
106,traditional,47,鱼,2,noflip,3
106,traditional,48,飞,3,flip,3
106,traditional,49,日,2,noflip,3
106,traditional,50,白,2,flip,3
106,traditional,51,control_刓_元,2,noflip,3
106,traditional,52,南,1,noflip,3
106,traditional,53,氏,2,noflip,3
106,traditional,54,门,1,flip,3
106,traditional,55,戈,3,noflip,3
107,traditional,1,自,1,flip,4
107,traditional,2,弗,1,flip,4
107,traditional,3,control_刓_元,4,noflip,4
107,traditional,4,control_卡_上,3,flip,4
107,traditional,5,介,2,noflip,4
107,traditional,6,山,2,noflip,4
107,traditional,7,入,4,noflip,4
107,traditional,8,云,5,noflip,4
107,traditional,9,鬼,3,noflip,4
107,traditional,10,羊,4,noflip,4
107,traditional,11,又,3,noflip,4
107,traditional,12,壬,4,flip,4
107,traditional,13,刀,4,flip,4
107,traditional,14,矢,5,flip,4
107,traditional,15,水,3,flip,4
107,traditional,16,勿,4,noflip,4
107,traditional,17,夭,4,flip,4
107,traditional,18,control_乇_七,4,flip,4
107,traditional,19,止,0,flip,4
107,traditional,20,斗,5,noflip,4
107,traditional,21,歹,5,noflip,4
107,traditional,22,吕,4,noflip,4
107,traditional,23,户,4,flip,4
107,traditional,24,于,5,noflip,4
107,traditional,25,辰,4,noflip,4
107,traditional,26,土,3,flip,4
107,traditional,27,舟,4,noflip,4
107,traditional,28,帝,4,flip,4
107,traditional,29,耳,4,flip,4
107,traditional,30,尸,5,flip,4
107,traditional,31,巳,3,noflip,4
107,traditional,32,雨,5,noflip,4
107,traditional,33,虎,4,flip,4
107,traditional,34,马,4,noflip,4
107,traditional,35,而,4,flip,4
107,traditional,36,昔,5,noflip,4
107,traditional,37,册,4,noflip,4
107,traditional,38,辛,4,flip,4
107,traditional,39,周,4,noflip,4
107,traditional,40,东,4,flip,4
107,traditional,41,兽,5,flip,4
107,traditional,42,木,4,noflip,4
107,traditional,43,父,4,flip,4
107,traditional,44,函,5,noflip,4
107,traditional,45,氏,1,flip,4
107,traditional,46,玉,4,flip,4
107,traditional,47,秉,5,noflip,4
107,traditional,48,象,4,flip,4
107,traditional,49,日,2,flip,4
107,traditional,50,control_匜_也,1,noflip,4
107,traditional,51,鼠,5,flip,4
107,traditional,52,寅,5,flip,4
107,traditional,53,眉,4,noflip,4
107,traditional,54,它,5,noflip,4
107,traditional,55,control_咫_只,4,flip,4
108,traditional,1,句,4,flip,5
108,traditional,2,control_咫_只,5,flip,5
108,traditional,3,辰,3,noflip,5
108,traditional,4,仓,1,flip,5
108,traditional,5,夭,2,flip,5
108,traditional,6,卯,4,flip,5
108,traditional,7,曲,5,noflip,5
108,traditional,8,人,2,flip,5
108,traditional,9,己,3,noflip,5
108,traditional,10,弗,3,noflip,5
108,traditional,11,禾,2,flip,5
108,traditional,12,昔,4,noflip,5
108,traditional,13,子,1,flip,5
108,traditional,14,以,5,flip,5
108,traditional,15,页,2,flip,5
108,traditional,16,兆,5,flip,5
108,traditional,17,廾,2,noflip,5
108,traditional,18,牛,3,noflip,5
108,traditional,19,缶,4,noflip,5
108,traditional,20,龟,5,flip,5
108,traditional,21,巳,3,noflip,5
108,traditional,22,土,3,flip,5
108,traditional,23,米,4,noflip,5
108,traditional,24,control_匜_也,4,noflip,5
108,traditional,25,辛,5,noflip,5
108,traditional,26,水,5,noflip,5
108,traditional,27,才,4,flip,5
108,traditional,28,臣,4,noflip,5
108,traditional,29,若,2,flip,5
108,traditional,30,面,2,noflip,5
108,traditional,31,未,3,noflip,5
108,traditional,32,亚,3,flip,5
108,traditional,33,单,3,flip,5
108,traditional,34,鸟,4,noflip,5
108,traditional,35,鼠,5,noflip,5
108,traditional,36,止,2,flip,5
108,traditional,37,门,2,flip,5
108,traditional,38,秉,4,noflip,5
108,traditional,39,飞,5,flip,5
108,traditional,40,歹,4,flip,5
108,traditional,41,眉,4,flip,5
108,traditional,42,首,5,noflip,5
108,traditional,43,壬,3,noflip,5
108,traditional,44,登,2,flip,5
108,traditional,45,control_卡_上,3,flip,5
108,traditional,46,火,2,flip,5
108,traditional,47,control_刓_元,4,flip,5
108,traditional,48,丁,3,noflip,5
108,traditional,49,入,3,noflip,5
108,traditional,50,control_乇_七,3,noflip,5
108,traditional,51,丹,2,flip,5
108,traditional,52,寅,4,flip,5
108,traditional,53,口,2,noflip,5
108,traditional,54,虎,4,noflip,5
108,traditional,55,文,1,flip,5
109,traditional,1,首,1,flip,5
109,traditional,2,止,0,flip,5
109,traditional,3,弓,4,flip,5
109,traditional,4,老,0,noflip,5
109,traditional,5,帝,5,noflip,5
109,traditional,6,control_匜_也,4,flip,5
109,traditional,7,入,3,flip,5
109,traditional,8,犬,1,noflip,5
109,traditional,9,田,4,noflip,5
109,traditional,10,女,0,flip,5
109,traditional,11,于,5,flip,5
109,traditional,12,母,0,noflip,5
109,traditional,13,向,2,noflip,5
109,traditional,14,大,2,flip,5
109,traditional,15,井,3,noflip,5
109,traditional,16,兆,3,noflip,5
109,traditional,17,月,1,noflip,5
109,traditional,18,control_咫_只,3,noflip,5
109,traditional,19,才,3,noflip,5
109,traditional,20,control_卡_上,5,flip,5
109,traditional,21,臣,0,noflip,5
109,traditional,22,仓,1,noflip,5
109,traditional,23,克,2,noflip,5
109,traditional,24,高,2,flip,5
109,traditional,25,文,2,noflip,5
109,traditional,26,鼎,2,flip,5
109,traditional,27,主,1,flip,5
109,traditional,28,鼠,5,flip,5
109,traditional,29,矢,0,flip,5
109,traditional,30,乃,3,noflip,5
109,traditional,31,曲,4,noflip,5
109,traditional,32,若,1,flip,5
109,traditional,33,巾,3,flip,5
109,traditional,34,秉,1,flip,5
109,traditional,35,乙,5,noflip,5
109,traditional,36,黄,4,noflip,5
109,traditional,37,control_刓_元,3,flip,5
109,traditional,38,庚,3,noflip,5
109,traditional,39,control_乇_七,3,flip,5
109,traditional,40,水,2,flip,5
109,traditional,41,未,1,noflip,5
109,traditional,42,勺,3,flip,5
109,traditional,43,网,5,noflip,5
109,traditional,44,父,0,flip,5
109,traditional,45,衣,3,noflip,5
109,traditional,46,辛,3,flip,5
109,traditional,47,门,2,noflip,5
109,traditional,48,九,3,noflip,5
109,traditional,49,永,3,flip,5
109,traditional,50,禾,2,flip,5
109,traditional,51,夫,2,noflip,5
109,traditional,52,壬,5,noflip,5
109,traditional,53,西,1,flip,5
109,traditional,54,自,0,noflip,5
109,traditional,55,吕,2,noflip,5
110,traditional,1,西,5,flip,4
110,traditional,2,工,0,flip,4
110,traditional,3,秉,0,flip,4
110,traditional,4,兆,5,noflip,4
110,traditional,5,象,0,noflip,4
110,traditional,6,火,0,noflip,4
110,traditional,7,廾,0,noflip,4
110,traditional,8,文,0,noflip,4
110,traditional,9,角,5,flip,4
110,traditional,10,control_卡_上,5,noflip,4
110,traditional,11,东,0,flip,4
110,traditional,12,斤,0,flip,4
110,traditional,13,面,0,flip,4
110,traditional,14,衣,0,noflip,4
110,traditional,15,昔,5,flip,4
110,traditional,16,弓,5,flip,4
110,traditional,17,眉,0,flip,4
110,traditional,18,儿,0,flip,4
110,traditional,19,秋,0,noflip,4
110,traditional,20,糸,0,noflip,4
110,traditional,21,父,0,noflip,4
110,traditional,22,米,0,flip,4
110,traditional,23,巴,0,noflip,4
110,traditional,24,杏,5,flip,4
110,traditional,25,页,0,flip,4
110,traditional,26,乃,5,flip,4
110,traditional,27,宫,5,noflip,4
110,traditional,28,control_刓_元,5,noflip,4
110,traditional,29,羊,0,flip,4
110,traditional,30,南,0,noflip,4
110,traditional,31,兽,0,flip,4
110,traditional,32,戈,5,noflip,4
110,traditional,33,女,0,flip,4
110,traditional,34,它,0,noflip,4
110,traditional,35,control_匜_也,0,noflip,4
110,traditional,36,鹿,0,noflip,4
110,traditional,37,巳,2,flip,4
110,traditional,38,control_咫_只,5,noflip,4
110,traditional,39,丁,5,noflip,4
110,traditional,40,control_乇_七,5,noflip,4
110,traditional,41,不,0,noflip,4
110,traditional,42,泉,0,noflip,4
110,traditional,43,犬,0,flip,4
110,traditional,44,燕,0,noflip,4
110,traditional,45,木,0,flip,4
110,traditional,46,豆,0,noflip,4
110,traditional,47,又,5,noflip,4
110,traditional,48,母,0,noflip,4
110,traditional,49,人,0,flip,4
110,traditional,50,长,0,noflip,4
110,traditional,51,禾,0,flip,4
110,traditional,52,石,0,flip,4
110,traditional,53,止,0,flip,4
110,traditional,54,辛,0,noflip,4
110,traditional,55,鱼,0,noflip,4
111,traditional,1,丙,5,flip,5
111,traditional,2,control_刓_元,5,flip,5
111,traditional,3,白,5,flip,5
111,traditional,4,册,5,flip,5
111,traditional,5,兔,5,flip,5
111,traditional,6,月,5,flip,5
111,traditional,7,玉,5,noflip,5
111,traditional,8,帝,5,flip,5
111,traditional,9,勺,5,flip,5
111,traditional,10,京,0,noflip,5
111,traditional,11,control_咫_只,5,noflip,5
111,traditional,12,马,0,flip,5
111,traditional,13,control_乇_七,4,noflip,5
111,traditional,14,周,1,flip,5
111,traditional,15,率,5,noflip,5
111,traditional,16,庚,5,flip,5
111,traditional,17,昔,5,flip,5
111,traditional,18,页,0,noflip,5
111,traditional,19,秋,0,flip,5
111,traditional,20,丁,4,flip,5
111,traditional,21,乙,4,flip,5
111,traditional,22,卯,4,noflip,5
111,traditional,23,南,0,noflip,5
111,traditional,24,永,4,noflip,5
111,traditional,25,西,1,flip,5
111,traditional,26,易,4,flip,5
111,traditional,27,人,2,noflip,5
111,traditional,28,女,1,flip,5
111,traditional,29,兕,0,noflip,5
111,traditional,30,才,4,noflip,5
111,traditional,31,田,3,noflip,5
111,traditional,32,水,4,flip,5
111,traditional,33,亚,3,flip,5
111,traditional,34,川,1,flip,5
111,traditional,35,止,2,flip,5
111,traditional,36,卜,3,noflip,5
111,traditional,37,若,0,flip,5
111,traditional,38,子,0,flip,5
111,traditional,39,主,0,flip,5
111,traditional,40,羊,2,noflip,5
111,traditional,41,巳,2,flip,5
111,traditional,42,雨,4,noflip,5
111,traditional,43,山,1,noflip,5
111,traditional,44,单,1,noflip,5
111,traditional,45,于,5,flip,5
111,traditional,46,豆,1,flip,5
111,traditional,47,廾,4,noflip,5
111,traditional,48,羽,3,flip,5
111,traditional,49,曲,4,noflip,5
111,traditional,50,control_匜_也,3,flip,5
111,traditional,51,control_卡_上,3,flip,5
111,traditional,52,犬,1,flip,5
111,traditional,53,仓,0,noflip,5
111,traditional,54,刀,3,noflip,5
111,traditional,55,气,5,flip,5
112,traditional,1,木,0,flip,5
112,traditional,2,册,0,flip,5
112,traditional,3,巾,3,noflip,5
112,traditional,4,帝,5,noflip,5
112,traditional,5,control_刓_元,3,noflip,5
112,traditional,6,而,3,noflip,5
112,traditional,7,易,1,noflip,5
112,traditional,8,丙,3,flip,5
112,traditional,9,函,2,flip,5
112,traditional,10,目,0,noflip,5
112,traditional,11,人,0,flip,5
112,traditional,12,角,0,flip,5
112,traditional,13,京,1,flip,5
112,traditional,14,control_匜_也,4,flip,5
112,traditional,15,口,3,flip,5
112,traditional,16,斤,2,flip,5
112,traditional,17,兆,5,noflip,5
112,traditional,18,齿,2,noflip,5
112,traditional,19,白,2,flip,5
112,traditional,20,羽,1,flip,5
112,traditional,21,大,1,flip,5
112,traditional,22,龟,3,noflip,5
112,traditional,23,句,1,noflip,5
112,traditional,24,巴,1,noflip,5
112,traditional,25,秉,0,flip,5
112,traditional,26,control_乇_七,3,noflip,5
112,traditional,27,control_卡_上,3,flip,5
112,traditional,28,介,0,flip,5
112,traditional,29,臣,1,flip,5
112,traditional,30,雨,5,flip,5
112,traditional,31,若,0,flip,5
112,traditional,32,廾,1,noflip,5
112,traditional,33,乃,4,noflip,5
112,traditional,34,犬,1,flip,5
112,traditional,35,夭,1,noflip,5
112,traditional,36,才,4,flip,5
112,traditional,37,山,0,flip,5
112,traditional,38,田,2,noflip,5
112,traditional,39,它,0,flip,5
112,traditional,40,control_咫_只,3,noflip,5
112,traditional,41,糸,3,noflip,5
112,traditional,42,户,1,noflip,5
112,traditional,43,鬼,1,flip,5
112,traditional,44,止,0,flip,5
112,traditional,45,永,2,flip,5
112,traditional,46,父,3,noflip,5
112,traditional,47,鼠,1,noflip,5
112,traditional,48,寅,0,flip,5
112,traditional,49,氏,2,noflip,5
112,traditional,50,仓,0,noflip,5
112,traditional,51,勿,2,noflip,5
112,traditional,52,高,0,noflip,5
112,traditional,53,方,1,noflip,5
112,traditional,54,鱼,2,flip,5
112,traditional,55,禾,2,noflip,5
113,traditional,1,工,4,noflip,0
113,traditional,2,兽,0,noflip,0
113,traditional,3,泉,2,flip,0
113,traditional,4,羊,2,flip,0
113,traditional,5,control_乇_七,2,flip,0
113,traditional,6,己,3,flip,0
113,traditional,7,老,1,flip,0
113,traditional,8,control_咫_只,1,noflip,0
113,traditional,9,乙,0,noflip,0
113,traditional,10,登,3,flip,0
113,traditional,11,雨,1,flip,0
113,traditional,12,止,4,flip,0
113,traditional,13,吕,2,flip,0
113,traditional,14,用,2,flip,0
113,traditional,15,父,3,noflip,0
113,traditional,16,子,4,flip,0
113,traditional,17,易,3,flip,0
113,traditional,18,京,3,flip,0
113,traditional,19,周,2,noflip,0
113,traditional,20,东,2,noflip,0
113,traditional,21,玉,2,flip,0
113,traditional,22,门,3,noflip,0
113,traditional,23,乃,1,flip,0
113,traditional,24,丹,1,noflip,0
113,traditional,25,方,1,noflip,0
113,traditional,26,蜀,2,noflip,0
113,traditional,27,且,1,noflip,0
113,traditional,28,control_卡_上,1,noflip,0
113,traditional,29,人,4,flip,0
113,traditional,30,石,3,noflip,0
113,traditional,31,月,3,noflip,0
113,traditional,32,control_匜_也,2,flip,0
113,traditional,33,向,3,flip,0
113,traditional,34,午,1,flip,0
113,traditional,35,口,5,flip,0
113,traditional,36,夫,3,noflip,0
113,traditional,37,control_刓_元,1,noflip,0
113,traditional,38,斤,3,noflip,0
113,traditional,39,户,2,flip,0
113,traditional,40,单,4,flip,0
113,traditional,41,兔,4,flip,0
113,traditional,42,曲,1,noflip,0
113,traditional,43,黄,2,noflip,0
113,traditional,44,昔,3,noflip,0
113,traditional,45,车,3,flip,0
113,traditional,46,儿,3,flip,0
113,traditional,47,永,2,noflip,0
113,traditional,48,日,2,noflip,0
113,traditional,49,鬼,2,noflip,0
113,traditional,50,辰,3,noflip,0
113,traditional,51,壬,1,noflip,0
113,traditional,52,羽,2,flip,0
113,traditional,53,自,3,flip,0
113,traditional,54,耳,3,noflip,0
113,traditional,55,马,3,flip,0
114,traditional,1,齿,4,flip,5
114,traditional,2,勿,1,flip,5
114,traditional,3,自,0,noflip,5
114,traditional,4,口,2,flip,5
114,traditional,5,矢,0,noflip,5
114,traditional,6,control_卡_上,4,noflip,5
114,traditional,7,弓,3,flip,5
114,traditional,8,丹,3,flip,5
114,traditional,9,月,2,flip,5
114,traditional,10,侯,5,flip,5
114,traditional,11,斗,1,flip,5
114,traditional,12,廾,1,flip,5
114,traditional,13,火,2,noflip,5
114,traditional,14,果,4,noflip,5
114,traditional,15,登,2,noflip,5
114,traditional,16,control_匜_也,3,noflip,5
114,traditional,17,贝,2,flip,5
114,traditional,18,未,3,flip,5
114,traditional,19,羽,1,noflip,5
114,traditional,20,飞,5,flip,5
114,traditional,21,昔,1,noflip,5
114,traditional,22,永,4,noflip,5
114,traditional,23,午,2,flip,5
114,traditional,24,介,2,noflip,5
114,traditional,25,虎,1,noflip,5
114,traditional,26,象,2,noflip,5
114,traditional,27,壬,4,flip,5
114,traditional,28,玉,3,noflip,5
114,traditional,29,糸,3,flip,5
114,traditional,30,京,2,flip,5
114,traditional,31,control_乇_七,3,noflip,5
114,traditional,32,control_咫_只,4,flip,5
114,traditional,33,燕,3,noflip,5
114,traditional,34,且,2,flip,5
114,traditional,35,豆,2,noflip,5
114,traditional,36,用,2,noflip,5
114,traditional,37,日,3,noflip,5
114,traditional,38,氏,2,flip,5
114,traditional,39,主,2,noflip,5
114,traditional,40,宫,3,flip,5
114,traditional,41,率,3,noflip,5
114,traditional,42,又,3,flip,5
114,traditional,43,土,3,noflip,5
114,traditional,44,曲,2,flip,5
114,traditional,45,牛,3,flip,5
114,traditional,46,雨,4,flip,5
114,traditional,47,卜,2,noflip,5
114,traditional,48,白,2,noflip,5
114,traditional,49,才,3,noflip,5
114,traditional,50,函,2,flip,5
114,traditional,51,句,3,noflip,5
114,traditional,52,control_刓_元,3,flip,5
114,traditional,53,户,3,flip,5
114,traditional,54,丰,4,noflip,5
114,traditional,55,山,2,flip,5
115,traditional,1,矢,5,flip,3
115,traditional,2,鼠,5,flip,3
115,traditional,3,control_匜_也,0,noflip,3
115,traditional,4,又,5,flip,3
115,traditional,5,丁,5,noflip,3
115,traditional,6,角,5,noflip,3
115,traditional,7,巾,5,noflip,3
115,traditional,8,帝,5,noflip,3
115,traditional,9,吕,5,noflip,3
115,traditional,10,control_乇_七,5,noflip,3
115,traditional,11,control_卡_上,0,flip,3
115,traditional,12,斗,5,noflip,3
115,traditional,13,未,5,noflip,3
115,traditional,14,廾,5,noflip,3
115,traditional,15,夫,5,noflip,3
115,traditional,16,主,5,flip,3
115,traditional,17,耳,5,flip,3
115,traditional,18,泉,5,flip,3
115,traditional,19,control_刓_元,5,flip,3
115,traditional,20,母,5,noflip,3
115,traditional,21,车,5,flip,3
115,traditional,22,丹,4,flip,3
115,traditional,23,口,4,flip,3
115,traditional,24,鱼,4,noflip,3
115,traditional,25,周,4,flip,3
115,traditional,26,勺,4,noflip,3
115,traditional,27,尸,4,flip,3
115,traditional,28,长,5,flip,3
115,traditional,29,儿,4,noflip,3
115,traditional,30,丘,4,flip,3
115,traditional,31,水,5,noflip,3
115,traditional,32,禾,5,noflip,3
115,traditional,33,它,5,flip,3
115,traditional,34,山,4,noflip,3
115,traditional,35,若,4,noflip,3
115,traditional,36,卯,5,flip,3
115,traditional,37,卜,5,flip,3
115,traditional,38,东,5,noflip,3
115,traditional,39,土,5,flip,3
115,traditional,40,大,5,noflip,3
115,traditional,41,甲,5,noflip,3
115,traditional,42,且,5,noflip,3
115,traditional,43,册,5,noflip,3
115,traditional,44,丰,4,flip,3
115,traditional,45,米,4,flip,3
115,traditional,46,月,4,flip,3
115,traditional,47,巴,4,flip,3
115,traditional,48,秉,4,noflip,3
115,traditional,49,用,4,noflip,3
115,traditional,50,衣,4,flip,3
115,traditional,51,父,1,noflip,3
115,traditional,52,豆,4,noflip,3
115,traditional,53,子,4,flip,3
115,traditional,54,果,4,flip,3
115,traditional,55,control_咫_只,3,flip,3
116,traditional,1,子,0,noflip,4
116,traditional,2,秋,2,flip,4
116,traditional,3,贝,1,noflip,4
116,traditional,4,羊,3,flip,4
116,traditional,5,缶,4,noflip,4
116,traditional,6,登,3,flip,4
116,traditional,7,犬,2,noflip,4
116,traditional,8,杏,3,noflip,4
116,traditional,9,且,3,flip,4
116,traditional,10,壬,5,noflip,4
116,traditional,11,弓,5,noflip,4
116,traditional,12,夫,4,noflip,4
116,traditional,13,页,1,noflip,4
116,traditional,14,control_卡_上,3,flip,4
116,traditional,15,它,1,noflip,4
116,traditional,16,卜,3,noflip,4
116,traditional,17,南,3,flip,4
116,traditional,18,鸟,3,flip,4
116,traditional,19,寅,5,noflip,4
116,traditional,20,control_刓_元,5,flip,4
116,traditional,21,燕,5,noflip,4
116,traditional,22,句,4,flip,4
116,traditional,23,control_匜_也,1,noflip,4
116,traditional,24,鬼,4,noflip,4
116,traditional,25,木,4,flip,4
116,traditional,26,丁,4,noflip,4
116,traditional,27,control_乇_七,4,noflip,4
116,traditional,28,火,3,noflip,4
116,traditional,29,勿,3,noflip,4
116,traditional,30,田,3,flip,4
116,traditional,31,雨,4,flip,4
116,traditional,32,角,5,noflip,4
116,traditional,33,永,5,flip,4
116,traditional,34,以,5,noflip,4
116,traditional,35,东,5,noflip,4
116,traditional,36,易,5,flip,4
116,traditional,37,control_咫_只,4,flip,4
116,traditional,38,衣,4,noflip,4
116,traditional,39,黄,5,noflip,4
116,traditional,40,又,4,noflip,4
116,traditional,41,若,2,noflip,4
116,traditional,42,尸,5,noflip,4
